reviews.rating,reviews.text,reviews_year
5.0,I finally found my go to hotel near BWI airport. I travel a lot through that airport and after bumming around I finally found the one!! Very clean hotel with the utmost courteous staff!,2017
5.0,"Very nice hotel. Rooms are quite comfortable. Donna at the front desk was super helpful and suggested many nearby restaurants. Hotel is centrally located. Lobby has a nice bar too. Will plan to come back.Greetings, Thank you for staying with us here at the L.A. Hotel Downtown. So happy to hear that we exceeded your expectations in every way during your stay. Can't wait to see you back with us.. Best Regards, The L.A. Hotel Downtown",2017
1.0,"Hair all over place, shower curtain rod broken and couldn't keep closed, water went all over floor, insense sticks sticking out vent and cover burnt, hair dryer didn't work, wrong insert for coffee non usable, room didn't get cleaned at all next day. Staff not knowledgeable at front desk, housekeeping was told to come to room and never showed. Maintenance did show and was ok but not the most interactive. Front desk no apologies given. 1 of our worst stays ever.",2017
3.0,Was only there to shower before hitting the road back home but the rooms were nice and clean. There were minor flaws such as dings and dents here and there but other than that it was a basic hotel.,2017
3.0,"I have visited this hotel twice now. On the first, I enjoyed a king-size bed and a clean room however, on my second visit to this hotel I found that the bedspread had a visible stain on it as soon as I entered the door. The towels which were meant to be white didn't appear to have been bleached at all, so they were dingy. On the floor leading to the bathroom was a red stain which I cringe to imagine what it consisted of. Overall, the room wasn't as clean as the one I enjoyed on the first visit.",2017
4.0,The room had a funny smell and also dirt around the mirrors and stains on the sheets. The microwave also didn't work. Besides this it's a nice hotel And a great location. Oh and late check is only an extra 30 minutes not an hour.,2017
2.0,The temperature in the room was inconsistent. It was either to hot or to cold. The unit did not maintain the temperature I selected which was really uncomfortable at night while trying to sleep. The fabric shower curtain was dirty. It had stains and what appeared to be dried up shampoo with hair.,2017
1.0,I would sleeep on the street rather than this Motel.,2017
5.0,What a pleasant surprise. All rooms have a great view and are clean. Staff is friendly and helpful. This hotel is a real value.,2017
3.0,"Nice hotel with beautiful views. Business trip so unfortunately only stayed one night, but will definitely return.",2017
5.0,"This hotel was perfect for a girls trip over labor day! For years we'd gone to Ocean City but this year we did not want to get overrun with labor day crowds and we happened to find Chincoteague. It was the perfect choice, even on labor day the traffic was minimal, it was quiet and the beach was not very crowded at all. The hotel is a short 10 minute drive from the beautiful beach so we could go any time. The room was very clean, updated, comfortable and spacious with a gorgeous view of the bay. Swimming in the outdoor pool overlooking the water makes you feel like you are on a tropical island. The staff is incredibly nice, helping us with directions and anything else we needed. It made a huge difference that we could pay a little extra and extend our checkout time to 7pm! We were able to have a whole extra day at the beach before having to pack up and go home, it was great! We are looking forward to our next vacation at the Comfort Suites!",2017
